Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,31.000000,31.750000,31.000000,31.350000,27.392872,384819
2020-07-07,31.500000,31.549999,31.200001,31.299999,27.349180,144450
2020-07-08,31.299999,31.500000,31.299999,31.450001,27.480247,113346
2020-07-09,31.549999,31.650000,31.500000,31.549999,27.567625,283928
2020-07-10,31.600000,31.600000,31.400000,31.450001,27.480247,111080
2020-07-13,31.500000,31.650000,31.450001,31.650000,27.655003,487691
2020-07-14,30.650000,30.950001,30.650000,30.900000,27.971836,263455
2020-07-15,30.900000,31.150000,30.799999,31.150000,28.198143,180952
2020-07-16,31.150000,31.200001,30.950001,31.100000,28.152884,106513
2020-07-17,31.100000,31.100000,30.850000,30.900000,27.971836,83776
2020-07-20,30.900000,30.900000,30.750000,30.750000,27.836050,184265
2020-07-21,30.750000,31.049999,30.700001,30.799999,27.881311,217285
2020-07-22,30.799999,31.000000,30.799999,30.900000,27.971836,30833
2020-07-23,30.799999,30.850000,30.700001,30.799999,27.881311,58394
2020-07-24,30.799999,30.799999,30.600000,30.650000,27.745525,86410
2020-07-27,30.600000,30.600000,30.299999,30.400000,27.519217,166411
2020-07-28,30.400000,30.400000,29.950001,30.100000,27.247646,208727
2020-07-29,30.100000,30.750000,30.100000,30.700001,27.790791,177050
2020-07-30,30.900000,30.900000,30.650000,30.700001,27.790791,124203
2020-07-31,30.700001,30.750000,30.700001,30.750000,27.836050,56500
2020-08-03,30.650000,30.750000,30.250000,30.299999,27.428694,207107
2020-08-04,30.650000,30.700001,30.600000,30.650000,27.745525,120194
2020-08-05,30.650000,30.650000,30.500000,30.600000,27.700266,77805
2020-08-06,30.600000,30.600000,30.549999,30.600000,27.700266,85245
2020-08-07,30.600000,30.650000,30.549999,30.549999,27.655003,76127
2020-08-10,30.549999,30.750000,30.549999,30.600000,27.700266,101536
2020-08-11,30.600000,30.750000,30.600000,30.650000,27.745525,34545
2020-08-12,30.700001,30.750000,30.500000,30.600000,27.700266,104251
2020-08-13,30.600000,30.650000,30.500000,30.500000,27.609741,72500
2020-08-14,30.500000,30.900000,30.400000,30.700001,27.790791,241712
2020-08-17,30.799999,30.950001,30.799999,30.900000,27.971836,137552
2020-08-18,30.900000,30.900000,30.799999,30.850000,27.926575,44933
2020-08-19,30.850000,31.000000,30.799999,31.000000,28.062361,176300
2020-08-20,30.799999,30.799999,30.549999,30.600000,27.700266,189172
2020-08-21,30.600000,30.650000,30.500000,30.650000,27.745525,129649
2020-08-24,30.750000,30.750000,30.650000,30.750000,27.836050,59489
2020-08-25,30.750000,30.900000,30.750000,30.900000,27.971836,77849
2020-08-26,30.900000,30.900000,30.850000,30.900000,27.971836,35375
2020-08-27,30.900000,30.900000,30.799999,30.850000,27.926575,118229
2020-08-28,30.900000,31.000000,30.900000,30.900000,27.971836,113001
